step,train/clip_range
9482240,0.005187840200960636
9483264,0.005177599843591452
9484288,0.0051673599518835545
9485312,0.005157120060175657
9486336,0.00514688016846776
9487360,0.005136639811098576
9488384,0.005126399919390678
9489408,0.005116160027682781
9490432,0.005105920135974884
9491456,0.0050956797786056995
9492480,0.005085439886897802
9493504,0.005075199995189905
9494528,0.005064960103482008
9495552,0.005054720211774111
9496576,0.005044479854404926
9497600,0.005034239962697029
9498624,0.005024000070989132
9499648,0.005013760179281235
9500672,0.00500351982191205
9501696,0.004993279930204153
9502720,0.004983040038496256
9503744,0.004972800146788359
9504768,0.004962559789419174
9505792,0.004952319897711277
9506816,0.00494208000600338
9507840,0.004931840114295483
9508864,0.0049216002225875854
9509888,0.004911359865218401
9510912,0.004901119973510504
9511936,0.004890880081802607
9512960,0.004880640190094709
9513984,0.004870399832725525
9515008,0.004860159941017628
9516032,0.0048499200493097305
9517056,0.004839680157601833
9518080,0.004829439800232649
9519104,0.004819199908524752
9520128,0.0048089600168168545
9521152,0.004798720125108957
9522176,0.004788479767739773
9523200,0.004778239876031876
9524224,0.004767999984323978
9525248,0.004757760092616081
9526272,0.004747520200908184
9527296,0.0047372798435389996
9528320,0.004727039951831102
9529344,0.004716800060123205
9530368,0.004706560168415308
9531392,0.0046963198110461235
9532416,0.004686079919338226
9533440,0.004675840027630329
9534464,0.004665600135922432
9535488,0.0046553597785532475
9536512,0.00464511988684535
9537536,0.004634879995137453
9538560,0.004624640103429556
9539584,0.004614400211721659
9540608,0.004604159854352474
9541632,0.004593919962644577
9542656,0.00458368007093668
9543680,0.004573440179228783
9544704,0.004563199821859598
9545728,0.004552959930151701
9546752,0.004542720038443804
9547776,0.004532480146735907
9548800,0.004522239789366722
9549824,0.004511999897658825
9550848,0.004501760005950928
9551872,0.0044915201142430305
9552896,0.004481280222535133
9553920,0.004471039865165949
9554944,0.004460799973458052
9555968,0.0044505600817501545
9556992,0.004440320190042257
9558016,0.004430079832673073
9559040,0.004419839940965176
9560064,0.0044096000492572784
9561088,0.004399360157549381
9562112,0.004389119800180197
9563136,0.0043788799084723
9564160,0.004368640016764402
9565184,0.004358400125056505
9566208,0.004348159767687321
9567232,0.0043379198759794235
9568256,0.004327679984271526
9569280,0.004317440092563629
9570304,0.004307200200855732
9571328,0.0042969598434865475
9572352,0.00428671995177865
9573376,0.004276480060070753
9574400,0.004266240168362856
9575424,0.004255999810993671
9576448,0.004245759919285774
9577472,0.004235520027577877
9578496,0.00422528013586998
9579520,0.004215039778500795
9580544,0.004204799886792898
9581568,0.004194559995085001
9582592,0.004184320103377104
9583616,0.004174080211669207
9584640,0.004163839854300022
9585664,0.004153599962592125
9586688,0.004143360070884228
9587712,0.004133120179176331
9588736,0.004122879821807146
9589760,0.004112639930099249
9590784,0.004102400038391352
9591808,0.0040921601466834545
9592832,0.00408191978931427
9593856,0.004071679897606373
9594880,0.004061440005898476
9595904,0.0040512001141905785
9596928,0.004040960222482681
9597952,0.004030719865113497
9598976,0.0040204799734056
9600000,0.004010240081697702
9601024,0.004000000189989805
9602048,0.003989759832620621
9603072,0.0039795199409127235
9604096,0.003969280049204826
9605120,0.003959040157496929
9606144,0.003948799800127745
9607168,0.0039385599084198475
9608192,0.00392832001671195
9609216,0.003918080125004053
9610240,0.003907839767634869
9611264,0.003897600108757615
9612288,0.0038873599842190742
9613312,0.003877120092511177
9614336,0.0038668799679726362
9615360,0.003856640076264739
9616384,0.003846399951726198
9617408,0.003836160060018301
9618432,0.00382591993547976
9619456,0.003815680043771863
9620480,0.003805439919233322
9621504,0.003795200027525425
9622528,0.003784959902986884
9623552,0.003774720011278987
9624576,0.003764479886740446
9625600,0.003754239995032549
9626624,0.0037440001033246517
9627648,0.003733759978786111
9628672,0.0037235200870782137
9629696,0.003713279962539673
9630720,0.0037030400708317757
9631744,0.003692799946293235
9632768,0.0036825600545853376
9633792,0.003672319930046797
9634816,0.0036620800383388996
9635840,0.0036518399138003588
9636864,0.0036416000220924616
9637888,0.0036313598975539207
9638912,0.0036211200058460236
9639936,0.0036108801141381264
9640960,0.0036006399895995855
9641984,0.0035904000978916883
9643008,0.0035801599733531475
9644032,0.0035699200816452503
9645056,0.0035596799571067095
9646080,0.0035494400653988123
9647104,0.0035391999408602715
9648128,0.0035289600491523743
9649152,0.0035187199246138334
9650176,0.0035084800329059362
9651200,0.0034982399083673954
9652224,0.003488000016659498
9653248,0.0034777598921209574
9654272,0.00346752000041306
9655296,0.003457280108705163
9656320,0.003447039984166622
9657344,0.003436800092458725
9658368,0.003426559967920184
9659392,0.003416320076212287
9660416,0.003406079951673746
9661440,0.003395840059965849
9662464,0.003385599935427308
9663488,0.003375360043719411
9664512,0.00336511991918087
9665536,0.003354880027472973
9666560,0.003344639902934432
9667584,0.003334400011226535
9668608,0.003324159886687994
9669632,0.003313919994980097
9670656,0.0033036801032721996
9671680,0.003293439978733659
9672704,0.0032832000870257616
9673728,0.0032729599624872208
9674752,0.0032627200707793236
9675776,0.0032524799462407827
9676800,0.0032422400545328856
9677824,0.0032319999299943447
9678848,0.0032217600382864475
9679872,0.0032115199137479067
9680896,0.0032012800220400095
9681920,0.0031910398975014687
9682944,0.0031808000057935715
9683968,0.0031705601140856743
9684992,0.0031603199895471334
9686016,0.0031500800978392363
9687040,0.0031398399733006954
9688064,0.0031296000815927982
9689088,0.0031193599570542574
9690112,0.00310912006534636
9691136,0.0030988799408078194
9692160,0.003088640049099922
9693184,0.0030783999245613813
9694208,0.003068160032853484
9695232,0.0030579199083149433
9696256,0.003047680016607046
9697280,0.0030374398920685053
9698304,0.003027200000360608
9699328,0.003016960108652711
9700352,0.00300671998411417
9701376,0.002996480092406273
9702400,0.002986239967867732
9703424,0.002976000076159835
9704448,0.002965759951621294
9705472,0.002955520059913397
9706496,0.002945279935374856
9707520,0.002935040043666959
9708544,0.002924799919128418
9709568,0.0029145600274205208
9710592,0.00290431990288198
9711616,0.0028940800111740828
9712640,0.002883839886635542
9713664,0.0028735999949276447
9714688,0.0028633601032197475
9715712,0.0028531199786812067
9716736,0.0028428800869733095
9717760,0.0028326399624347687
9718784,0.0028224000707268715
9719808,0.0028121599461883307
9720832,0.0028019200544804335
9721856,0.0027916799299418926
9722880,0.0027814400382339954
9723904,0.0027711999136954546
9724928,0.0027609600219875574
9725952,0.0027507198974490166
9726976,0.0027404800057411194
9728000,0.002730240114033222
9729024,0.0027199999894946814
9730048,0.002709760097786784
9731072,0.0026995199732482433
9732096,0.002689280081540346
9733120,0.0026790399570018053
9734144,0.002668800065293908
9735168,0.0026585599407553673
9736192,0.00264832004904747
9737216,0.0026380799245089293
9738240,0.002627840032801032
9739264,0.0026175999082624912
9740288,0.002607360016554594
9741312,0.002597119892016053
9742336,0.002586880000308156
9743360,0.002576640108600259
9744384,0.002566399984061718
9745408,0.002556160092353821
9746432,0.00254591996781528
9747456,0.0025356800761073828
9748480,0.002525439951568842
9749504,0.0025152000598609447
9750528,0.002504959935322404
9751552,0.0024947200436145067
9752576,0.002484479919075966
9753600,0.0024742400273680687
9754624,0.002463999902829528
9755648,0.0024537600111216307
9756672,0.00244351988658309
9757696,0.0024332799948751926
9758720,0.0024230401031672955
9759744,0.0024127999786287546
9760768,0.0024025600869208574
9761792,0.0023923199623823166
9762816,0.0023820800706744194
9763840,0.0023718399461358786
9764864,0.0023616000544279814
9765888,0.0023513599298894405
9766912,0.0023411200381815434
9767936,0.0023308799136430025
9768960,0.0023206400219351053
9769984,0.0023103998973965645
9771008,0.0023001600056886673
9772032,0.00228992011398077
9773056,0.0022796799894422293
9774080,0.002269440097734332
9775104,0.0022591999731957912
9776128,0.002248960081487894
9777152,0.0022387199569493532
9778176,0.002228480065241456
9779200,0.002218239940702915
9780224,0.002208000048995018
9781248,0.002197759924456477
9782272,0.00218752003274858
9783296,0.002177279908210039
9784320,0.002167040016502142
9785344,0.002156799891963601
9786368,0.002146560000255704
9787392,0.0021363201085478067
9788416,0.002126079984009266
9789440,0.0021158400923013687
9790464,0.002105599967762828
9791488,0.0020953600760549307
9792512,0.00208511995151639
9793536,0.0020748800598084927
9794560,0.002064639935269952
9795584,0.0020544000435620546
9796608,0.002044159919023514
9797632,0.0020339200273156166
9798656,0.0020236799027770758
9799680,0.0020134400110691786
9800000,0.0020031998865306377
9801728,0.0019929599948227406
9802752,0.0019827201031148434
9803776,0.0019724799785763025
9804800,0.0019622400868684053
9805824,0.0019519999623298645
9806848,0.0019417599542066455
9807872,0.0019315199460834265
9808896,0.0019212800543755293
9809920,0.0019110400462523103
9810944,0.0019008000381290913
9811968,0.0018905600300058722
9812992,0.0018803200218826532
9814016,0.0018700800137594342
9815040,0.0018598400056362152
9816064,0.0018495999975129962
9817088,0.0018393599893897772
9818112,0.0018291199812665582
9819136,0.0018188799731433392
9820160,0.0018086399650201201
9821184,0.0017983999568969011
9822208,0.0017881599487736821
9823232,0.001777920057065785
9824256,0.001767680048942566
9825280,0.001757440040819347
9826304,0.0017472000326961279
9827328,0.0017369600245729089
9828352,0.0017267200164496899
9829376,0.0017164800083264709
9830400,0.0017062400002032518
9831424,0.0016959999920800328
9832448,0.0016857599839568138
9833472,0.0016755199758335948
9834496,0.0016652799677103758
9835520,0.0016550399595871568
9836544,0.0016447999514639378
9837568,0.0016345599433407187
9838592,0.0016243200516328216
9839616,0.0016140800435096025
9840640,0.0016038400353863835
9841664,0.0015936000272631645
9842688,0.0015833600191399455
9843712,0.0015731200110167265
9844736,0.0015628800028935075
9845760,0.0015526399947702885
9846784,0.0015423999866470695
9847808,0.0015321599785238504
9848832,0.0015219199704006314
9849856,0.0015116799622774124
9850880,0.0015014399541541934
9851904,0.0014911999460309744
9852928,0.0014809600543230772
9853952,0.0014707200461998582
9854976,0.0014604800380766392
9856000,0.0014502400299534202
9857024,0.0014400000218302011
9858048,0.0014297600137069821
9859072,0.0014195200055837631
9860096,0.0014092799974605441
9861120,0.001399039989337325
9862144,0.001388799981214106
9863168,0.001378559973090887
9864192,0.001368319964967668
9865216,0.001358079956844449
9866240,0.00134783994872123
9867264,0.0013376000570133328
9868288,0.0013273600488901138
9869312,0.0013171200407668948
9870336,0.0013068800326436758
9871360,0.0012966400245204568
9872384,0.0012864000163972378
9873408,0.0012761600082740188
9874432,0.0012659200001507998
9875456,0.0012556799920275807
9876480,0.0012454399839043617
9877504,0.0012351999757811427
9878528,0.0012249599676579237
9879552,0.0012147199595347047
9880576,0.0012044799514114857
9881600,0.0011942399432882667
9882624,0.0011840000515803695
9883648,0.0011737600434571505
9884672,0.0011635200353339314
9885696,0.0011532800272107124
9886720,0.0011430400190874934
9887744,0.0011328000109642744
9888768,0.0011225600028410554
9889792,0.0011123199947178364
9890816,0.0011020799865946174
9891840,0.0010918399784713984
9892864,0.0010815999703481793
9893888,0.0010713599622249603
9894912,0.0010611199541017413
9895936,0.0010508799459785223
9896960,0.0010406400542706251
9897984,0.001030400046147406
9899008,0.001020160038024187
9900032,0.001009920029900968
9901056,0.000999680021777749
9902080,0.00098944001365453
9903104,0.000979200005531311
9904128,0.000968959997408092
9905152,0.000958719989284873
9906176,0.000948479981161654
9907200,0.000938239973038435
9908224,0.0009280000231228769
9909248,0.0009177600149996579
9910272,0.0009075200068764389
9911296,0.0008972799987532198
9912320,0.0008870399906300008
9913344,0.0008767999825067818
9914368,0.0008665599743835628
9915392,0.0008563200244680047
9916416,0.0008460800163447857
9917440,0.0008358400082215667
9918464,0.0008256000000983477
